Percentiles,Book Pickup E0009,Create Delivery As E0009,Create Delivery As Lazada,Login API Gateway _ E0009,Login API Gateway _ Lazada
11.6,229.0,218.0,272.0,429.0,439.0
11.7,229.0,220.0,273.0,432.0,440.0
11.8,232.0,220.0,273.0,432.0,440.0
11.9,232.0,220.0,278.0,432.0,440.0
12.0,233.0,220.0,278.0,432.0,440.0
12.1,233.0,220.0,278.0,432.0,440.0
12.2,236.0,221.0,278.0,434.0,440.0
12.3,236.0,221.0,283.0,434.0,440.0
12.4,236.0,222.0,283.0,435.0,440.0
12.5,236.0,222.0,286.0,435.0,443.0
12.6,236.0,222.0,286.0,435.0,443.0
12.7,236.0,222.0,287.0,435.0,447.0
12.8,237.0,222.0,287.0,438.0,447.0
12.9,237.0,222.0,287.0,438.0,447.0
13.0,239.0,222.0,287.0,438.0,447.0
13.1,239.0,222.0,290.0,438.0,448.0
13.2,241.0,222.0,290.0,441.0,448.0
13.3,241.0,222.0,291.0,441.0,450.0
13.4,241.0,222.0,291.0,443.0,450.0
13.5,241.0,222.0,291.0,443.0,450.0
13.6,241.0,224.0,291.0,444.0,450.0
13.7,241.0,224.0,292.0,444.0,452.0
13.8,241.0,224.0,292.0,444.0,452.0
13.9,241.0,224.0,293.0,445.0,453.0
14.0,241.0,224.0,293.0,445.0,453.0
14.1,242.0,225.0,297.0,446.0,453.0
14.2,242.0,225.0,297.0,446.0,453.0
14.3,244.0,225.0,299.0,446.0,453.0
14.4,244.0,225.0,299.0,446.0,453.0
14.5,245.0,225.0,301.0,446.0,453.0
14.6,245.0,225.0,301.0,446.0,453.0
14.7,245.0,226.0,305.0,446.0,454.0
14.8,245.0,226.0,305.0,446.0,454.0
14.9,245.0,227.0,307.0,448.0,457.0
15.0,245.0,227.0,307.0,448.0,457.0
15.1,245.0,228.0,308.0,448.0,458.0
15.2,246.0,228.0,308.0,448.0,458.0
15.3,246.0,228.0,308.0,450.0,458.0
15.4,248.0,228.0,308.0,450.0,458.0
15.5,248.0,230.0,308.0,451.0,458.0
15.6,250.0,230.0,308.0,451.0,458.0
15.7,250.0,230.0,310.0,451.0,459.0
15.8,250.0,230.0,310.0,452.0,459.0
15.9,250.0,230.0,311.0,452.0,461.0
16.0,253.0,231.0,311.0,457.0,461.0
16.1,253.0,231.0,317.0,457.0,461.0
16.2,254.0,231.0,317.0,459.0,461.0
16.3,254.0,231.0,320.0,459.0,461.0
16.4,254.0,232.0,320.0,460.0,461.0
16.5,254.0,232.0,322.0,460.0,462.0
16.6,256.0,232.0,322.0,464.0,462.0
16.7,256.0,232.0,322.0,464.0,462.0
16.8,256.0,234.0,323.0,465.0,462.0
16.9,256.0,234.0,323.0,465.0,463.0
17.0,256.0,235.0,325.0,468.0,463.0
17.1,258.0,235.0,325.0,468.0,467.0
17.2,258.0,236.0,325.0,470.0,467.0
17.3,264.0,236.0,325.0,470.0,467.0
17.4,264.0,236.0,326.0,470.0,467.0
17.5,265.0,237.0,326.0,473.0,467.0
17.6,265.0,237.0,326.0,473.0,467.0
17.7,266.0,237.0,326.0,473.0,470.0
17.8,266.0,237.0,332.0,473.0,470.0
17.9,266.0,237.0,332.0,477.0,471.0
18.0,266.0,237.0,333.0,477.0,471.0
18.1,266.0,238.0,333.0,477.0,471.0
18.2,266.0,238.0,336.0,477.0,471.0
18.3,266.0,238.0,336.0,479.0,471.0
18.4,266.0,238.0,338.0,479.0,471.0
18.5,266.0,238.0,338.0,484.0,471.0
18.6,267.0,238.0,341.0,484.0,471.0
18.7,267.0,240.0,341.0,491.0,472.0
18.8,268.0,240.0,341.0,491.0,472.0
18.9,268.0,241.0,341.0,493.0,475.0
19.0,268.0,241.0,341.0,493.0,475.0
19.1,268.0,241.0,341.0,493.0,476.0
19.2,269.0,242.0,342.0,500.0,476.0
19.3,269.0,242.0,342.0,500.0,476.0
19.4,269.0,242.0,343.0,501.0,476.0
19.5,269.0,242.0,343.0,501.0,481.0
19.6,271.0,242.0,343.0,501.0,481.0
19.7,271.0,242.0,343.0,501.0,483.0
19.8,271.0,242.0,343.0,506.0,483.0
19.9,271.0,242.0,343.0,506.0,483.0
20.0,271.0,243.0,348.0,507.0,483.0
20.1,274.0,243.0,348.0,507.0,483.0
20.2,274.0,243.0,350.0,507.0,483.0
20.3,275.0,243.0,350.0,507.0,484.0
20.4,275.0,243.0,350.0,510.0,484.0
20.5,276.0,243.0,350.0,510.0,484.0
20.6,276.0,243.0,350.0,514.0,484.0
20.7,276.0,243.0,350.0,514.0,485.0
20.8,276.0,243.0,352.0,514.0,485.0
20.9,277.0,243.0,352.0,517.0,485.0
21.0,277.0,243.0,352.0,517.0,485.0
21.1,277.0,243.0,352.0,518.0,487.0
21.2,277.0,243.0,352.0,518.0,487.0
21.3,283.0,244.0,352.0,537.0,487.0
21.4,283.0,244.0,352.0,537.0,487.0
21.5,287.0,245.0,352.0,539.0,488.0
21.6,287.0,245.0,353.0,539.0,488.0
21.7,287.0,246.0,353.0,539.0,489.0
21.8,287.0,246.0,354.0,539.0,489.0
21.9,287.0,246.0,354.0,543.0,493.0
22.0,291.0,246.0,355.0,543.0,493.0
22.1,291.0,247.0,355.0,544.0,495.0
22.2,292.0,247.0,356.0,544.0,495.0
22.3,292.0,247.0,356.0,551.0,497.0
22.4,292.0,247.0,358.0,551.0,497.0
22.5,292.0,247.0,358.0,551.0,497.0
22.6,292.0,247.0,360.0,555.0,497.0
22.7,292.0,247.0,360.0,555.0,498.0
22.8,294.0,250.0,361.0,559.0,498.0
22.9,294.0,250.0,361.0,559.0,500.0
23.0,294.0,250.0,361.0,568.0,500.0
23.1,294.0,250.0,361.0,568.0,501.0
23.2,295.0,251.0,362.0,572.0,501.0
23.3,295.0,251.0,362.0,572.0,502.0
23.4,295.0,253.0,364.0,577.0,502.0
23.5,295.0,253.0,364.0,577.0,502.0
23.6,295.0,256.0,366.0,578.0,502.0
23.7,295.0,256.0,366.0,578.0,502.0
23.8,295.0,256.0,366.0,586.0,502.0
23.9,296.0,256.0,366.0,586.0,504.0
24.0,296.0,259.0,370.0,586.0,504.0
24.1,299.0,259.0,370.0,586.0,506.0
24.2,299.0,259.0,371.0,586.0,506.0
24.3,300.0,260.0,371.0,592.0,507.0
24.4,300.0,260.0,374.0,592.0,507.0
24.5,307.0,260.0,374.0,602.0,513.0
24.6,307.0,260.0,374.0,602.0,513.0
24.7,307.0,260.0,374.0,602.0,514.0
24.8,307.0,260.0,374.0,602.0,514.0
24.9,311.0,262.0,374.0,604.0,515.0
25.0,311.0,262.0,376.0,604.0,515.0
25.1,311.0,262.0,376.0,610.0,516.0
25.2,313.0,262.0,377.0,610.0,516.0
25.3,313.0,262.0,377.0,610.0,517.0
25.4,313.0,262.0,379.0,610.0,517.0
25.5,313.0,263.0,379.0,617.0,517.0
25.6,313.0,263.0,381.0,617.0,517.0
25.7,313.0,263.0,381.0,620.0,518.0
25.8,313.0,263.0,382.0,620.0,518.0
25.9,313.0,263.0,382.0,620.0,521.0
26.0,315.0,263.0,386.0,625.0,521.0
26.1,315.0,263.0,386.0,625.0,524.0
26.2,315.0,264.0,388.0,627.0,524.0
26.3,315.0,264.0,388.0,627.0,527.0
26.4,318.0,265.0,394.0,628.0,527.0
26.5,318.0,265.0,394.0,628.0,531.0
26.6,320.0,265.0,399.0,630.0,531.0
26.7,320.0,265.0,399.0,630.0,532.0
26.8,320.0,265.0,399.0,632.0,532.0
26.9,323.0,265.0,399.0,632.0,534.0
27.0,323.0,270.0,400.0,639.0,534.0
27.1,323.0,270.0,400.0,639.0,535.0
27.2,323.0,271.0,402.0,639.0,535.0
27.3,327.0,271.0,402.0,639.0,539.0
27.4,327.0,273.0,406.0,644.0,539.0
27.5,329.0,273.0,406.0,644.0,543.0
27.6,329.0,273.0,414.0,644.0,543.0
27.7,329.0,275.0,414.0,644.0,547.0
27.8,329.0,275.0,414.0,644.0,547.0
27.9,332.0,275.0,414.0,648.0,558.0
28.0,332.0,275.0,421.0,648.0,558.0
28.1,332.0,277.0,421.0,649.0,559.0
28.2,332.0,277.0,424.0,649.0,559.0
28.3,336.0,277.0,424.0,661.0,564.0
28.4,336.0,277.0,424.0,661.0,564.0
28.5,336.0,278.0,424.0,662.0,567.0
28.6,336.0,278.0,428.0,662.0,567.0
28.7,336.0,279.0,428.0,664.0,570.0
28.8,336.0,279.0,431.0,664.0,570.0
28.9,336.0,279.0,431.0,665.0,572.0
29.0,337.0,279.0,434.0,665.0,572.0
29.1,337.0,280.0,434.0,670.0,576.0
29.2,340.0,280.0,436.0,670.0,576.0
29.3,340.0,281.0,436.0,672.0,578.0
29.4,340.0,281.0,443.0,672.0,578.0
29.5,340.0,281.0,443.0,672.0,586.0
29.6,349.0,282.0,444.0,678.0,586.0
29.7,349.0,282.0,444.0,678.0,590.0
29.8,351.0,284.0,444.0,679.0,590.0
29.9,351.0,284.0,444.0,679.0,591.0
30.0,351.0,284.0,458.0,683.0,591.0
30.1,362.0,284.0,458.0,683.0,603.0
30.2,362.0,288.0,463.0,685.0,603.0
30.3,362.0,288.0,463.0,685.0,606.0
30.4,362.0,289.0,473.0,690.0,606.0
30.5,366.0,289.0,473.0,690.0,607.0
30.6,366.0,291.0,475.0,690.0,607.0
30.7,378.0,291.0,475.0,690.0,614.0
30.8,378.0,293.0,487.0,694.0,614.0
30.9,382.0,293.0,487.0,694.0,631.0
31.0,382.0,294.0,493.0,695.0,631.0
31.1,383.0,294.0,493.0,695.0,633.0
31.2,383.0,294.0,494.0,695.0,633.0
31.3,385.0,296.0,494.0,697.0,633.0
31.4,385.0,296.0,499.0,697.0,633.0
31.5,387.0,297.0,499.0,701.0,634.0
31.6,387.0,297.0,504.0,701.0,634.0
31.7,387.0,298.0,504.0,713.0,635.0
31.8,400.0,298.0,510.0,713.0,635.0
31.9,400.0,301.0,510.0,716.0,635.0
32.0,403.0,301.0,512.0,716.0,635.0
32.1,403.0,304.0,512.0,719.0,636.0
32.2,404.0,304.0,515.0,719.0,636.0
32.3,404.0,304.0,515.0,719.0,637.0
32.4,407.0,304.0,515.0,719.0,637.0
32.5,407.0,304.0,515.0,720.0,640.0
32.6,408.0,304.0,521.0,720.0,640.0
32.7,408.0,305.0,521.0,720.0,643.0
32.8,410.0,305.0,523.0,720.0,643.0
32.9,410.0,305.0,523.0,720.0,645.0
33.0,415.0,307.0,523.0,720.0,645.0
33.1,415.0,307.0,523.0,720.0,647.0
33.2,420.0,310.0,532.0,720.0,647.0
33.3,420.0,310.0,532.0,720.0,648.0
33.4,420.0,312.0,532.0,722.0,648.0
33.5,436.0,312.0,535.0,722.0,651.0
33.6,436.0,312.0,535.0,728.0,651.0
33.7,440.0,312.0,536.0,728.0,653.0
33.8,440.0,313.0,536.0,730.0,653.0
33.9,446.0,313.0,538.0,730.0,658.0
34.0,446.0,317.0,538.0,732.0,658.0
34.1,452.0,317.0,542.0,732.0,659.0
34.2,452.0,319.0,542.0,732.0,659.0
34.3,454.0,319.0,542.0,732.0,660.0
34.4,454.0,319.0,542.0,733.0,660.0
34.5,458.0,319.0,543.0,733.0,663.0
34.6,458.0,319.0,543.0,733.0,663.0
34.7,461.0,319.0,544.0,733.0,665.0
34.8,461.0,319.0,544.0,733.0,665.0
34.9,466.0,320.0,549.0,746.0,666.0
35.0,466.0,320.0,549.0,746.0,666.0
35.1,466.0,320.0,551.0,752.0,666.0
35.2,470.0,320.0,551.0,752.0,666.0
35.3,470.0,322.0,552.0,757.0,667.0
35.4,490.0,322.0,552.0,757.0,667.0
35.5,490.0,327.0,560.0,758.0,667.0
35.6,492.0,327.0,560.0,758.0,667.0
35.7,492.0,329.0,565.0,758.0,668.0
35.8,492.0,329.0,565.0,758.0,668.0
35.9,492.0,331.0,567.0,761.0,668.0
36.0,500.0,331.0,567.0,761.0,668.0
36.1,500.0,333.0,573.0,764.0,670.0
36.2,503.0,333.0,573.0,764.0,670.0
36.3,503.0,333.0,575.0,764.0,674.0
36.4,503.0,338.0,575.0,765.0,674.0
36.5,503.0,338.0,584.0,765.0,675.0
36.6,505.0,338.0,584.0,766.0,675.0
36.7,505.0,338.0,585.0,766.0,675.0
36.8,505.0,341.0,585.0,767.0,675.0
36.9,506.0,341.0,595.0,767.0,677.0
37.0,506.0,341.0,595.0,768.0,677.0
37.1,506.0,341.0,596.0,768.0,678.0
37.2,506.0,343.0,596.0,770.0,678.0
37.3,515.0,343.0,601.0,770.0,678.0
37.4,515.0,343.0,601.0,771.0,678.0
37.5,515.0,343.0,610.0,771.0,679.0
37.6,515.0,343.0,610.0,772.0,679.0
37.7,523.0,343.0,610.0,772.0,681.0
37.8,523.0,344.0,610.0,782.0,681.0
37.9,538.0,344.0,613.0,782.0,683.0
38.0,538.0,344.0,613.0,782.0,683.0
38.1,564.0,344.0,621.0,783.0,683.0
38.2,564.0,344.0,621.0,783.0,683.0
38.3,565.0,348.0,623.0,786.0,688.0
38.4,565.0,348.0,623.0,786.0,688.0
38.5,565.0,354.0,641.0,789.0,691.0
38.6,567.0,354.0,641.0,789.0,691.0
38.7,567.0,356.0,649.0,789.0,691.0
38.8,570.0,356.0,649.0,789.0,691.0
38.9,570.0,363.0,650.0,789.0,693.0
39.0,582.0,363.0,650.0,789.0,693.0
39.1,582.0,364.0,653.0,790.0,695.0
39.2,590.0,364.0,653.0,790.0,695.0
39.3,590.0,365.0,656.0,790.0,698.0
39.4,591.0,365.0,656.0,790.0,698.0
39.5,591.0,369.0,658.0,791.0,701.0
39.6,592.0,369.0,658.0,791.0,701.0
39.7,592.0,369.0,661.0,791.0,703.0
39.8,604.0,374.0,661.0,791.0,703.0
39.9,604.0,374.0,663.0,791.0,705.0
40.0,604.0,378.0,663.0,792.0,705.0
40.1,604.0,378.0,689.0,792.0,706.0
40.2,604.0,385.0,689.0,792.0,706.0
40.3,608.0,385.0,694.0,792.0,710.0
40.4,608.0,390.0,694.0,793.0,710.0
40.5,610.0,390.0,696.0,793.0,711.0
40.6,610.0,390.0,696.0,799.0,711.0
40.7,612.0,390.0,698.0,799.0,712.0
40.8,612.0,394.0,698.0,801.0,712.0
40.9,620.0,394.0,701.0,801.0,713.0
41.0,620.0,395.0,701.0,801.0,713.0
41.1,621.0,395.0,709.0,801.0,715.0
41.2,621.0,396.0,709.0,802.0,715.0
41.3,623.0,396.0,717.0,802.0,716.0
41.4,623.0,396.0,717.0,802.0,716.0
41.5,634.0,405.0,721.0,805.0,718.0
41.6,634.0,405.0,721.0,805.0,718.0
41.7,634.0,408.0,722.0,811.0,726.0
41.8,638.0,408.0,722.0,811.0,726.0
41.9,638.0,411.0,722.0,814.0,728.0
42.0,644.0,411.0,722.0,814.0,728.0
42.1,644.0,411.0,727.0,815.0,733.0
42.2,647.0,411.0,727.0,815.0,733.0
42.3,647.0,414.0,730.0,818.0,733.0
42.4,650.0,414.0,730.0,818.0,733.0
42.5,650.0,427.0,731.0,822.0,734.0
42.6,654.0,427.0,731.0,822.0,734.0
42.7,654.0,441.0,734.0,822.0,736.0
42.8,657.0,441.0,734.0,822.0,736.0
42.9,657.0,449.0,746.0,823.0,738.0
43.0,659.0,449.0,746.0,823.0,738.0
43.1,659.0,452.0,749.0,829.0,739.0
43.2,662.0,452.0,749.0,829.0,739.0
43.3,662.0,452.0,754.0,829.0,744.0
43.4,662.0,454.0,754.0,839.0,744.0
43.5,663.0,454.0,754.0,839.0,746.0
43.6,663.0,466.0,754.0,841.0,746.0
43.7,665.0,466.0,759.0,841.0,748.0
43.8,665.0,470.0,759.0,843.0,748.0
43.9,670.0,470.0,763.0,843.0,749.0
44.0,670.0,470.0,763.0,852.0,749.0
44.1,671.0,470.0,764.0,852.0,752.0
44.2,671.0,470.0,764.0,852.0,752.0
44.3,681.0,470.0,764.0,852.0,752.0
44.4,681.0,472.0,764.0,852.0,752.0
44.5,684.0,472.0,764.0,852.0,752.0
44.6,684.0,483.0,764.0,856.0,752.0
44.7,691.0,483.0,764.0,856.0,755.0
44.8,691.0,483.0,764.0,859.0,755.0
44.9,692.0,483.0,765.0,859.0,757.0
45.0,692.0,483.0,765.0,859.0,757.0
45.1,692.0,497.0,765.0,859.0,759.0
45.2,698.0,497.0,765.0,859.0,759.0
45.3,698.0,500.0,769.0,859.0,763.0
45.4,699.0,500.0,769.0,859.0,763.0
45.5,699.0,506.0,769.0,862.0,764.0
45.6,706.0,506.0,769.0,862.0,764.0
45.7,706.0,509.0,772.0,866.0,766.0
45.8,714.0,509.0,772.0,866.0,766.0
45.9,714.0,509.0,774.0,867.0,766.0
46.0,717.0,509.0,774.0,867.0,766.0
46.1,717.0,511.0,774.0,867.0,768.0
46.2,720.0,511.0,774.0,867.0,768.0
46.3,720.0,522.0,777.0,870.0,769.0
46.4,730.0,522.0,777.0,870.0,769.0
46.5,730.0,525.0,778.0,871.0,772.0
46.6,741.0,525.0,778.0,871.0,772.0
46.7,741.0,525.0,778.0,871.0,772.0
46.8,741.0,527.0,778.0,871.0,772.0
46.9,746.0,527.0,782.0,871.0,773.0
47.0,746.0,543.0,782.0,875.0,773.0
47.1,761.0,543.0,782.0,875.0,774.0
47.2,761.0,543.0,782.0,877.0,774.0
47.3,762.0,543.0,785.0,877.0,774.0
47.4,762.0,547.0,785.0,879.0,774.0
47.5,764.0,547.0,785.0,879.0,775.0
47.6,764.0,568.0,785.0,883.0,775.0
47.7,765.0,568.0,787.0,883.0,776.0
47.8,765.0,580.0,787.0,884.0,776.0
47.9,766.0,580.0,789.0,884.0,777.0
48.0,766.0,584.0,789.0,885.0,777.0
48.1,769.0,584.0,791.0,885.0,777.0
48.2,769.0,586.0,791.0,887.0,777.0
48.3,770.0,586.0,791.0,887.0,778.0
48.4,770.0,586.0,791.0,887.0,778.0
48.5,770.0,607.0,791.0,892.0,779.0
48.6,771.0,607.0,791.0,892.0,779.0
48.7,771.0,612.0,795.0,893.0,779.0
48.8,773.0,612.0,795.0,893.0,779.0
48.9,773.0,617.0,798.0,899.0,780.0
49.0,778.0,617.0,798.0,899.0,780.0
49.1,778.0,626.0,799.0,899.0,783.0
49.2,785.0,626.0,799.0,899.0,783.0
49.3,785.0,632.0,800.0,904.0,784.0
49.4,792.0,632.0,800.0,904.0,784.0
49.5,792.0,643.0,802.0,915.0,785.0
49.6,794.0,643.0,802.0,915.0,785.0
49.7,794.0,648.0,807.0,915.0,786.0
49.8,810.0,648.0,807.0,915.0,786.0
49.9,810.0,651.0,809.0,916.0,786.0
50.0,810.0,651.0,809.0,916.0,786.0
50.1,810.0,651.0,809.0,916.0,787.0
50.2,810.0,661.0,810.0,919.0,787.0
50.3,814.0,661.0,810.0,919.0,787.0
50.4,814.0,687.0,811.0,919.0,787.0
50.5,820.0,687.0,811.0,919.0,789.0
50.6,820.0,689.0,821.0,921.0,789.0
50.7,822.0,689.0,821.0,921.0,789.0
50.8,822.0,714.0,822.0,922.0,789.0
50.9,831.0,714.0,822.0,922.0,792.0
51.0,831.0,720.0,824.0,923.0,792.0
51.1,839.0,720.0,824.0,923.0,792.0
51.2,839.0,733.0,828.0,924.0,792.0
51.3,845.0,733.0,828.0,924.0,793.0
51.4,845.0,751.0,830.0,924.0,793.0
51.5,847.0,751.0,830.0,924.0,794.0
51.6,847.0,758.0,840.0,927.0,794.0
51.7,847.0,758.0,840.0,927.0,795.0
51.8,848.0,758.0,843.0,927.0,795.0
51.9,848.0,762.0,843.0,935.0,797.0
52.0,850.0,762.0,848.0,935.0,797.0
52.1,850.0,764.0,848.0,936.0,800.0
52.2,854.0,764.0,854.0,936.0,800.0
52.3,854.0,764.0,854.0,937.0,801.0
52.4,856.0,764.0,856.0,937.0,801.0
52.5,856.0,765.0,856.0,937.0,801.0
52.6,866.0,765.0,861.0,937.0,801.0
52.7,866.0,766.0,861.0,937.0,806.0
52.8,870.0,766.0,867.0,937.0,806.0
52.9,870.0,766.0,867.0,944.0,814.0
53.0,883.0,766.0,869.0,944.0,814.0
53.1,883.0,766.0,869.0,945.0,819.0
53.2,884.0,766.0,875.0,945.0,819.0
53.3,884.0,767.0,875.0,947.0,821.0
53.4,884.0,767.0,875.0,947.0,821.0
53.5,884.0,767.0,875.0,947.0,821.0
53.6,884.0,767.0,877.0,960.0,821.0
53.7,887.0,767.0,877.0,960.0,823.0
53.8,887.0,767.0,878.0,964.0,823.0
53.9,889.0,767.0,878.0,964.0,824.0
54.0,889.0,770.0,880.0,967.0,824.0
54.1,892.0,770.0,880.0,967.0,828.0
54.2,892.0,772.0,885.0,968.0,828.0
54.3,899.0,772.0,885.0,968.0,836.0
54.4,899.0,774.0,886.0,973.0,836.0
54.5,902.0,774.0,886.0,973.0,837.0
54.6,902.0,774.0,887.0,973.0,837.0
54.7,904.0,774.0,887.0,973.0,839.0
54.8,904.0,775.0,888.0,974.0,839.0
54.9,905.0,775.0,888.0,974.0,839.0
55.0,905.0,776.0,891.0,977.0,839.0
55.1,905.0,776.0,891.0,977.0,841.0
55.2,913.0,776.0,898.0,977.0,841.0
55.3,913.0,780.0,898.0,980.0,841.0
55.4,917.0,780.0,906.0,980.0,841.0
55.5,917.0,780.0,906.0,980.0,843.0
55.6,920.0,780.0,908.0,980.0,843.0
55.7,920.0,782.0,908.0,981.0,851.0
55.8,921.0,782.0,917.0,981.0,851.0
55.9,921.0,782.0,917.0,983.0,852.0
56.0,923.0,782.0,918.0,983.0,852.0
56.1,923.0,784.0,918.0,983.0,852.0
56.2,926.0,784.0,919.0,983.0,852.0
56.3,926.0,784.0,919.0,988.0,854.0
56.4,928.0,784.0,919.0,988.0,854.0
56.5,928.0,784.0,919.0,994.0,855.0
56.6,929.0,784.0,921.0,994.0,855.0
56.7,929.0,788.0,921.0,997.0,855.0
56.8,929.0,788.0,921.0,997.0,855.0
56.9,930.0,788.0,921.0,997.0,858.0
57.0,930.0,790.0,922.0,999.0,858.0
57.1,930.0,790.0,922.0,999.0,859.0
57.2,930.0,790.0,928.0,1000.0,859.0
57.3,938.0,790.0,928.0,1000.0,859.0
57.4,938.0,794.0,929.0,1006.0,859.0
57.5,944.0,794.0,929.0,1006.0,859.0
57.6,944.0,795.0,936.0,1008.0,859.0
57.7,945.0,795.0,936.0,1008.0,862.0
